LAST_ACTIVITY_BLOCK,LAST_ACTIVITY_BLOCK_TIMESTAMP,USER_ADDRESS,CONTRACT_ADDRESS,CURRENT_BAL_UNADJ,CURRENT_BAL,USD_VALUE_LAST_ACTIVITY,USD_VALUE_NOW,SYMBOL,TOKEN_NAME,DECIMALS,HAS_DECIMAL,HAS_PRICE,LAST_RECORDED_PRICE,ROWNUMBER,BALANCE
17590454,2023-06-30 06:56:35.000,0x4e12ed8e76d32ba485d3c87111e2a5429152d6a4,0x2d63f3dd18ea2eea6c90fd23f2a791e6e35b5edc,4,"null","null","null",JRL,Jan Robert Leegte,"null",false,false,"null",1,4
17279389,2023-05-17 12:35:47.000,0x7853010ab93f48ce78137703f7f0d21ace194d11,0x2d63f3dd18ea2eea6c90fd23f2a791e6e35b5edc,3,"null","null","null",JRL,Jan Robert Leegte,"null",false,false,"null",1,3
17590454,2023-06-30 06:56:35.000,0x08ba7fbc0aba77c3f8664cc71baee71ef602df85,0x2d63f3dd18ea2eea6c90fd23f2a791e6e35b5edc,2,"null","null","null",JRL,Jan Robert Leegte,"null",false,false,"null",1,2
17414122,2023-06-05 11:47:59.000,0x1d8fa0b16ca507642ac95205cedea8a033334744,0x2d63f3dd18ea2eea6c90fd23f2a791e6e35b5edc,2,"null","null","null",JRL,Jan Robert Leegte,"null",false,false,"null",1,2
17512656,2023-06-19 08:38:47.000,0x113d754ff2e6ca9fd6ab51932493e4f9dabdf596,0x2d63f3dd18ea2eea6c90fd23f2a791e6e35b5edc,2,"null","null","null",JRL,Jan Robert Leegte,"null",false,false,"null",1,2
17521711,2023-06-20 15:10:11.000,0x98727b47e99707874c41c217de7a2e512b9517df,0x2d63f3dd18ea2eea6c90fd23f2a791e6e35b5edc,2,"null","null","null",JRL,Jan Robert Leegte,"null",false,false,"null",1,2
17281681,2023-05-17 20:24:11.000,0x97bb1efc534ff3dc0ddf5fb83743605d5faecb27,0x2d63f3dd18ea2eea6c90fd23f2a791e6e35b5edc,1,"null","null","null",JRL,Jan Robert Leegte,"null",false,false,"null",1,1
18005874,2023-08-27 12:02:35.000,0xdf9396b3600583c3dc1e67d5c963f0c4e230680e,0x2d63f3dd18ea2eea6c90fd23f2a791e6e35b5edc,1,"null","null","null",JRL,Jan Robert Leegte,"null",false,false,"null",1,1
17515982,2023-06-19 19:52:23.000,0x6c379f4159afbdd17ae4bb41b28480461f7101ce,0x2d63f3dd18ea2eea6c90fd23f2a791e6e35b5edc,1,"null","null","null",JRL,Jan Robert Leegte,"null",false,false,"null",1,1
17514584,2023-06-19 15:08:23.000,0x80ce7206da1ed2804d645a91705212ed742f285d,0x2d63f3dd18ea2eea6c90fd23f2a791e6e35b5edc,1,"null","null","null",JRL,Jan Robert Leegte,"null",false,false,"null",1,1
17897926,2023-08-12 09:34:47.000,0xc21870affbef7df68ec74c91389daae6beeac0ec,0x2d63f3dd18ea2eea6c90fd23f2a791e6e35b5edc,1,"null","null","null",JRL,Jan Robert Leegte,"null",false,false,"null",1,1
17513065,2023-06-19 10:01:11.000,0xb0ba5311dfa74510f7282953840f25403dcb2b68,0x2d63f3dd18ea2eea6c90fd23f2a791e6e35b5edc,1,"null","null","null",JRL,Jan Robert Leegte,"null",false,false,"null",1,1
17384712,2023-06-01 08:15:23.000,0x6fcf21345566887478cda171de63ab0066d2d33f,0x2d63f3dd18ea2eea6c90fd23f2a791e6e35b5edc,1,"null","null","null",JRL,Jan Robert Leegte,"null",false,false,"null",1,1
16305750,2022-12-31 15:50:47.000,0x6b43b6799269e9bf97bd7ede26900d8f196ad98c,0x2d63f3dd18ea2eea6c90fd23f2a791e6e35b5edc,1,"null","null","null",JRL,Jan Robert Leegte,"null",false,false,"null",1,1
17514549,2023-06-19 15:01:11.000,0x8c9a4427e991c6485e559e3c4f79a88128d8be3e,0x2d63f3dd18ea2eea6c90fd23f2a791e6e35b5edc,1,"null","null","null",JRL,Jan Robert Leegte,"null",false,false,"null",1,1
17490742,2023-06-16 06:53:23.000,0x34b1372f7f960207d8bb68275f1c33311564c21a,0x2d63f3dd18ea2eea6c90fd23f2a791e6e35b5edc,1,"null","null","null",JRL,Jan Robert Leegte,"null",false,false,"null",1,1
17515274,2023-06-19 17:27:59.000,0x5a483c063b6b2b4f0baafbfe799a3504dd477dae,0x2d63f3dd18ea2eea6c90fd23f2a791e6e35b5edc,1,"null","null","null",JRL,Jan Robert Leegte,"null",false,false,"null",1,1
17537310,2023-06-22 19:43:11.000,0x51fee9bf45c5dab188b57048658696edab9d72cf,0x2d63f3dd18ea2eea6c90fd23f2a791e6e35b5edc,1,"null","null","null",JRL,Jan Robert Leegte,"null",false,false,"null",1,1
13571436,2021-11-07 20:05:21.000,0x55a0730a844727bd694fd8f938a456158be0f8a6,0xf1b214702bed6ec64843f55e5d566d8ffb3034dd,10,"null","null","null",▣,Ornament,"null",false,false,"null",1,10
15972237,2022-11-15 01:44:35.000,0x6266dbb2d202d4e246ee86d76bb2fbb9a71eafcd,0xf1b214702bed6ec64843f55e5d566d8ffb3034dd,9,"null","null","null",▣,Ornament,"null",false,false,"null",1,9
14140319,2022-02-04 15:24:22.000,0x6853a596d6d7264d3622546da3b891b6fe17eb82,0xf1b214702bed6ec64843f55e5d566d8ffb3034dd,7,"null","null","null",▣,Ornament,"null",false,false,"null",1,7
13571079,2021-11-07 18:48:31.000,0x984b8f799f8a2efb188f7be8b386130fc4651bbb,0xf1b214702bed6ec64843f55e5d566d8ffb3034dd,6,"null","null","null",▣,Ornament,"null",false,false,"null",1,6
13588091,2021-11-10 10:55:41.000,0xe8e01e71d18f838b13e8f6fa250ee0e4bed6b877,0xf1b214702bed6ec64843f55e5d566d8ffb3034dd,5,"null","null","null",▣,Ornament,"null",false,false,"null",1,5
16219475,2022-12-19 14:55:35.000,0x591660bf3ae48260bd21aef41e7dfd795fe4406a,0xf1b214702bed6ec64843f55e5d566d8ffb3034dd,4,"null","null","null",▣,Ornament,"null",false,false,"null",1,4
17881668,2023-08-10 02:59:47.000,0x171446b041c6683e5f138b8a3f263bbffb8ee74a,0xf1b214702bed6ec64843f55e5d566d8ffb3034dd,3,"null","null","null",▣,Ornament,"null",false,false,"null",1,3
15040553,2022-06-28 16:22:43.000,0x9891529a510389712e215566abf9f10fa0786014,0xf1b214702bed6ec64843f55e5d566d8ffb3034dd,3,"null","null","null",▣,Ornament,"null",false,false,"null",1,3
13570929,2021-11-07 18:20:19.000,0x35eaf62374daaf8dba2acb3129dcd7c1bff63557,0xf1b214702bed6ec64843f55e5d566d8ffb3034dd,3,"null","null","null",▣,Ornament,"null",false,false,"null",1,3
13663911,2021-11-22 10:17:33.000,0x5d9bb765c81e6cfd4c8a23d13c54943f31104ea1,0xf1b214702bed6ec64843f55e5d566d8ffb3034dd,3,"null","null","null",▣,Ornament,"null",false,false,"null",1,3
14177615,2022-02-10 09:46:21.000,0x6f7766f01c283dd3db5dce4ae7679990cab6e47a,0xf1b214702bed6ec64843f55e5d566d8ffb3034dd,3,"null","null","null",▣,Ornament,"null",false,false,"null",1,3
13575192,2021-11-08 10:19:38.000,0xbcf973d359d70e220d2d38dc66c9dfe41a3bed77,0xf1b214702bed6ec64843f55e5d566d8ffb3034dd,3,"null","null","null",▣,Ornament,"null",false,false,"null",1,3
18014753,2023-08-28 17:53:47.000,0xdc3ee5969611a47c4bd4ef088a55e1ba61701827,0xf1b214702bed6ec64843f55e5d566d8ffb3034dd,3,"null","null","null",▣,Ornament,"null",false,false,"null",1,3
13572316,2021-11-07 23:19:52.000,0xacc89b21449b6cbb5101d5267f730c25e02e2409,0xf1b214702bed6ec64843f55e5d566d8ffb3034dd,3,"null","null","null",▣,Ornament,"null",false,false,"null",1,3
13571137,2021-11-07 19:03:00.000,0xb4ec63e248aabd587cab580771ffbd9fb861c846,0xf1b214702bed6ec64843f55e5d566d8ffb3034dd,3,"null","null","null",▣,Ornament,"null",false,false,"null",1,3
15517686,2022-09-11 23:43:26.000,0x588115a13c2192ecd555dd7e56dacce137df41bf,0xf1b214702bed6ec64843f55e5d566d8ffb3034dd,3,"null","null","null",▣,Ornament,"null",false,false,"null",1,3
18028852,2023-08-30 17:18:59.000,0xce4a577042174689a4f2fd8aa2638647dd23c3ed,0xf1b214702bed6ec64843f55e5d566d8ffb3034dd,2,"null","null","null",▣,Ornament,"null",false,false,"null",1,2
13571486,2021-11-07 20:17:18.000,0x0505ed5100348b284c5488dfd08ca109d3274953,0xf1b214702bed6ec64843f55e5d566d8ffb3034dd,2,"null","null","null",▣,Ornament,"null",false,false,"null",1,2
14487655,2022-03-30 12:52:39.000,0x5ed592557b6a29908b7d50305ca01904a4529cf4,0xf1b214702bed6ec64843f55e5d566d8ffb3034dd,2,"null","null","null",▣,Ornament,"null",false,false,"null",1,2
13571208,2021-11-07 19:17:15.000,0xcc9b2b1f639f477371a5d784a389965041d7a33e,0xf1b214702bed6ec64843f55e5d566d8ffb3034dd,2,"null","null","null",▣,Ornament,"null",false,false,"null",1,2
16195776,2022-12-16 07:30:47.000,0x5151f4b48cee4f7dcb7714e7b4b836aa847bf4e8,0xf1b214702bed6ec64843f55e5d566d8ffb3034dd,2,"null","null","null",▣,Ornament,"null",false,false,"null",1,2
17986455,2023-08-24 18:49:59.000,0x478087e12db15302a364c64cdb79f14ae6c5c9b7,0xf1b214702bed6ec64843f55e5d566d8ffb3034dd,2,"null","null","null",▣,Ornament,"null",false,false,"null",1,2
16177439,2022-12-13 18:03:23.000,0x10752ae123f8f65ee7609b336c77bb941c584bba,0xf1b214702bed6ec64843f55e5d566d8ffb3034dd,2,"null","null","null",▣,Ornament,"null",false,false,"null",1,2
13570879,2021-11-07 18:08:34.000,0xc67f05b21cf5bf308168960d6b1addc167888170,0xf1b214702bed6ec64843f55e5d566d8ffb3034dd,2,"null","null","null",▣,Ornament,"null",false,false,"null",1,2
13572117,2021-11-07 22:33:32.000,0x1c5fc7c746cd0eb89800b3b6f2d2ef888674e05a,0xf1b214702bed6ec64843f55e5d566d8ffb3034dd,2,"null","null","null",▣,Ornament,"null",false,false,"null",1,2
13572368,2021-11-07 23:31:27.000,0x910b48c25afc5b2a998458b62d467d482eca74af,0xf1b214702bed6ec64843f55e5d566d8ffb3034dd,2,"null","null","null",▣,Ornament,"null",false,false,"null",1,2
15443422,2022-08-31 00:14:31.000,0xa3e49fea82d17326636cece9c8c090edf013dccb,0xf1b214702bed6ec64843f55e5d566d8ffb3034dd,2,"null","null","null",▣,Ornament,"null",false,false,"null",1,2
13571236,2021-11-07 19:23:44.000,0x042059e296d0905e6bab56da6365949e11b8d89e,0xf1b214702bed6ec64843f55e5d566d8ffb3034dd,2,"null","null","null",▣,Ornament,"null",false,false,"null",1,2
14967359,2022-06-15 11:57:13.000,0x40d336b5e8fa5acef13761c22de4a17b11d7121f,0xf1b214702bed6ec64843f55e5d566d8ffb3034dd,2,"null","null","null",▣,Ornament,"null",false,false,"null",1,2
13570959,2021-11-07 18:25:15.000,0x3e81cdeb60042c3097d9863c16571325e766a44f,0xf1b214702bed6ec64843f55e5d566d8ffb3034dd,2,"null","null","null",▣,Ornament,"null",false,false,"null",1,2
14798905,2022-05-18 12:42:18.000,0x4be96b6177a27946aaf1c4b203674c9079c2fd61,0xf1b214702bed6ec64843f55e5d566d8ffb3034dd,2,"null","null","null",▣,Ornament,"null",false,false,"null",1,2
15913777,2022-11-06 21:50:35.000,0xcbbea7ec33d60db283ab79bdac9ffbfa46a83134,0xf1b214702bed6ec64843f55e5d566d8ffb3034dd,2,"null","null","null",▣,Ornament,"null",false,false,"null",1,2
13929974,2022-01-03 02:56:27.000,0x45c3faff25afc69673034d20074bf9830206f252,0xf1b214702bed6ec64843f55e5d566d8ffb3034dd,2,"null","null","null",▣,Ornament,"null",false,false,"null",1,2
14967353,2022-06-15 11:56:25.000,0x830cc132dd66f6491ceaa20206f398247143d9cf,0xf1b214702bed6ec64843f55e5d566d8ffb3034dd,2,"null","null","null",▣,Ornament,"null",false,false,"null",1,2
15456240,2022-09-02 01:21:34.000,0xb5532ceb62ab83e4a0f1281f5cb9a019b16e1c12,0xf1b214702bed6ec64843f55e5d566d8ffb3034dd,2,"null","null","null",▣,Ornament,"null",false,false,"null",1,2
16339824,2023-01-05 09:54:11.000,0xcd3f8ef0fe55713b7c5c102846c864536019eb80,0xf1b214702bed6ec64843f55e5d566d8ffb3034dd,2,"null","null","null",▣,Ornament,"null",false,false,"null",1,2
13572296,2021-11-07 23:14:50.000,0xfaaa79ed017a66f19bd08161a2ebd215150758c4,0xf1b214702bed6ec64843f55e5d566d8ffb3034dd,2,"null","null","null",▣,Ornament,"null",false,false,"null",1,2
14950501,2022-06-12 13:53:48.000,0x19cabab0e12d65a7703f97b207e7a10a9f30810e,0xf1b214702bed6ec64843f55e5d566d8ffb3034dd,2,"null","null","null",▣,Ornament,"null",false,false,"null",1,2
16386451,2023-01-11 22:09:59.000,0x6f7f5ab87ee7fc1f241e0ce785688c53803de44e,0xf1b214702bed6ec64843f55e5d566d8ffb3034dd,2,"null","null","null",▣,Ornament,"null",false,false,"null",1,2
13625492,2021-11-16 08:11:57.000,0x7d9f4cb1adc632e697d604304af4e1e92ecd181b,0xf1b214702bed6ec64843f55e5d566d8ffb3034dd,2,"null","null","null",▣,Ornament,"null",false,false,"null",1,2
14628917,2022-04-21 14:47:30.000,0x4ec89ba6558ef10b3435246de77aa3bf8f2ba745,0xf1b214702bed6ec64843f55e5d566d8ffb3034dd,2,"null","null","null",▣,Ornament,"null",false,false,"null",1,2
13573683,2021-11-08 04:33:30.000,0x981a1e53ab4eb329c09ee6ea03cbe2f98cdbacdd,0xf1b214702bed6ec64843f55e5d566d8ffb3034dd,1,"null","null","null",▣,Ornament,"null",false,false,"null",1,1
14969906,2022-06-15 22:20:06.000,0x70ddda43d4f616263b1db0ec672cbd8795db13b1,0xf1b214702bed6ec64843f55e5d566d8ffb3034dd,1,"null","null","null",▣,Ornament,"null",false,false,"null",1,1
13572241,2021-11-07 23:03:20.000,0x532bfd20230e205cf283996ceef4e6bb19e65110,0xf1b214702bed6ec64843f55e5d566d8ffb3034dd,1,"null","null","null",▣,Ornament,"null",false,false,"null",1,1
13571161,2021-11-07 19:07:34.000,0x8d138c01765483cb79d787ce5933f609cbfdabcf,0xf1b214702bed6ec64843f55e5d566d8ffb3034dd,1,"null","null","null",▣,Ornament,"null",false,false,"null",1,1
17849639,2023-08-05 15:23:47.000,0xba246a7df93bf8c7009dba1fee636ac40c210f00,0xf1b214702bed6ec64843f55e5d566d8ffb3034dd,1,"null","null","null",▣,Ornament,"null",false,false,"null",1,1
14140381,2022-02-04 15:38:50.000,0x109c46209d4d31dd2e1e29d75eca721badcd4564,0xf1b214702bed6ec64843f55e5d566d8ffb3034dd,1,"null","null","null",▣,Ornament,"null",false,false,"null",1,1
16313668,2023-01-01 18:20:23.000,0x31f72343e358e70fbdc0c7c7a8358f69fbaccf5a,0xf1b214702bed6ec64843f55e5d566d8ffb3034dd,1,"null","null","null",▣,Ornament,"null",false,false,"null",1,1
13571505,2021-11-07 20:23:03.000,0x7193b82899461a6ac45b528d48d74355f54e7f56,0xf1b214702bed6ec64843f55e5d566d8ffb3034dd,1,"null","null","null",▣,Ornament,"null",false,false,"null",1,1
14611195,2022-04-18 20:08:06.000,0x953bb3aa4671b859298d98f70890b510176add63,0xf1b214702bed6ec64843f55e5d566d8ffb3034dd,1,"null","null","null",▣,Ornament,"null",false,false,"null",1,1
16383471,2023-01-11 12:07:59.000,0xa588423425dc05125f0ee83ebb10d95fb869a5fd,0xf1b214702bed6ec64843f55e5d566d8ffb3034dd,1,"null","null","null",▣,Ornament,"null",false,false,"null",1,1
13572020,2021-11-07 22:12:09.000,0xef3c42eb484ae448cbbe4391d3cc4e16aaab0d24,0xf1b214702bed6ec64843f55e5d566d8ffb3034dd,1,"null","null","null",▣,Ornament,"null",false,false,"null",1,1
13572141,2021-11-07 22:39:02.000,0xebc8d4154761d67a6968973e94e986db86bb357e,0xf1b214702bed6ec64843f55e5d566d8ffb3034dd,1,"null","null","null",▣,Ornament,"null",false,false,"null",1,1
13571496,2021-11-07 20:20:08.000,0x5693a95fff469c591bae4601d1d5da8cd8d9bee2,0xf1b214702bed6ec64843f55e5d566d8ffb3034dd,1,"null","null","null",▣,Ornament,"null",false,false,"null",1,1
13571428,2021-11-07 20:03:36.000,0xe328361fa5bd042c27bf119519cdb7e70400f5ed,0xf1b214702bed6ec64843f55e5d566d8ffb3034dd,1,"null","null","null",▣,Ornament,"null",false,false,"null",1,1
13728120,2021-12-02 15:31:15.000,0x6c853ce4468c157031ba9a3394867b57d081e3e1,0xf1b214702bed6ec64843f55e5d566d8ffb3034dd,1,"null","null","null",▣,Ornament,"null",false,false,"null",1,1
13572319,2021-11-07 23:20:57.000,0xfc0db673c9d32312bc44c6d9cdc5a06ac5e4bfc6,0xf1b214702bed6ec64843f55e5d566d8ffb3034dd,1,"null","null","null",▣,Ornament,"null",false,false,"null",1,1
16678678,2023-02-21 18:32:35.000,0x4e95f04145b0de5ceb136b389ce07ee0f20dc133,0xf1b214702bed6ec64843f55e5d566d8ffb3034dd,1,"null","null","null",▣,Ornament,"null",false,false,"null",1,1
17063311,2023-04-17 01:38:11.000,0x7d7db0b73a42a5ab353c3e284d284d387703e4fb,0xf1b214702bed6ec64843f55e5d566d8ffb3034dd,1,"null","null","null",▣,Ornament,"null",false,false,"null",1,1
13571426,2021-11-07 20:03:19.000,0xf930b0a0500d8f53b2e7efa4f7bcb5cc0c71067e,0xf1b214702bed6ec64843f55e5d566d8ffb3034dd,1,"null","null","null",▣,Ornament,"null",false,false,"null",1,1
13571313,2021-11-07 19:41:27.000,0x4cd67cc4aede471e20bbfeab92eff2b88141a48f,0xf1b214702bed6ec64843f55e5d566d8ffb3034dd,1,"null","null","null",▣,Ornament,"null",false,false,"null",1,1
16508362,2023-01-28 22:40:23.000,0x79a2b7a14f5b1a661a98694974f630c403a8cf45,0xf1b214702bed6ec64843f55e5d566d8ffb3034dd,1,"null","null","null",▣,Ornament,"null",false,false,"null",1,1
13571325,2021-11-07 19:45:45.000,0xf480935955d38a332cf40c65add722d46b922462,0xf1b214702bed6ec64843f55e5d566d8ffb3034dd,1,"null","null","null",▣,Ornament,"null",false,false,"null",1,1
16105711,2022-12-03 17:14:47.000,0x48cdefe7543eda2f3882a63a9d1d6df4752553b2,0xf1b214702bed6ec64843f55e5d566d8ffb3034dd,1,"null","null","null",▣,Ornament,"null",false,false,"null",1,1
13571455,2021-11-07 20:10:44.000,0x8acb66b909088e8392dd9a766c06e85531c063bf,0xf1b214702bed6ec64843f55e5d566d8ffb3034dd,1,"null","null","null",▣,Ornament,"null",false,false,"null",1,1
14866786,2022-05-29 13:47:53.000,0xe5cfd7863ca57970d520ca295c0ceaf228145d2a,0xf1b214702bed6ec64843f55e5d566d8ffb3034dd,1,"null","null","null",▣,Ornament,"null",false,false,"null",1,1
17395781,2023-06-02 21:43:35.000,0x9669baff20043b36cf435184bb1d942b3e48052d,0xf1b214702bed6ec64843f55e5d566d8ffb3034dd,1,"null","null","null",▣,Ornament,"null",false,false,"null",1,1
13924578,2022-01-02 07:04:49.000,0x68a7ac13477aad590982293feeeb786a00276cf2,0xf1b214702bed6ec64843f55e5d566d8ffb3034dd,1,"null","null","null",▣,Ornament,"null",false,false,"null",1,1
13572038,2021-11-07 22:16:35.000,0xddde4f1bfe67f542ac79243e39c0743197374ae1,0xf1b214702bed6ec64843f55e5d566d8ffb3034dd,1,"null","null","null",▣,Ornament,"null",false,false,"null",1,1
13570871,2021-11-07 18:07:08.000,0x6301add4fb128de9778b8651a2a9278b86761423,0xf1b214702bed6ec64843f55e5d566d8ffb3034dd,1,"null","null","null",▣,Ornament,"null",false,false,"null",1,1
13572359,2021-11-07 23:30:06.000,0xe120ed22a0cd12d5de6122aa7d5b6d93ac218b49,0xf1b214702bed6ec64843f55e5d566d8ffb3034dd,1,"null","null","null",▣,Ornament,"null",false,false,"null",1,1
14434425,2022-03-22 06:09:16.000,0x2d1875634b364a200a04cf4f9d2a6740af0e1c2a,0xf1b214702bed6ec64843f55e5d566d8ffb3034dd,1,"null","null","null",▣,Ornament,"null",false,false,"null",1,1
